3.1099e-01	1.4868e-01	3.6509e-01	4.2142e-01	4.6185e-02	3.7021e-02	4.3050e-01	4.6450e-01
5.9850e-01	5.5364e-01	2.8018e-01	3.3476e-01	1.3168e-01	1.3850e-01	1.2478e-01	4.4676e-01
9.9147e-02	3.7634e-03	4.3982e-01	3.8189e-02	5.0622e-01	5.2720e-01	5.9070e-01	8.2174e-02
4.1993e-01	1.6152e-01	3.3016e-01	8.8915e-03	2.4871e-01	2.5754e-01	5.7495e-01	3.2068e-01
2.4733e-01	4.2961e-01	4.3152e-01	5.4717e-02	1.8606e-01	9.9260e-04	4.9928e-01	4.9992e-01
4.0972e-01	2.0171e-01	2.6834e-01	2.7958e-01	2.0164e-01	2.4875e-01	5.0547e-01	2.0737e-01
2.6793e-01	2.5584e-01	5.0546e-02	3.3009e-01	8.6177e-02	3.3253e-01	2.8459e-01	5.4187e-01
1.9834e-01	7.2576e-02	3.6547e-01	9.3559e-02	2.6832e-01	2.0757e-01	5.6405e-01	3.8724e-01
4.7802e-02	6.2238e-01	9.1636e-02	2.9654e-01	4.5720e-01	6.5253e-02	6.9369e-01	1.3500e-01
1.1380e-01	5.2662e-01	5.7410e-01	4.0926e-02	5.4015e-02	6.3522e-01	2.2150e-01	2.6864e-01
4.2250e-01	3.9608e-01	1.6269e-01	3.9262e-01	1.6437e-01	2.1917e-01	4.9739e-01	2.0144e-01
4.7051e-01	4.0728e-02	1.9388e-01	3.4305e-01	5.5327e-01	2.2056e-01	2.6039e-01	3.0607e-01
2.7283e-01	1.7015e-01	4.1226e-01	3.0081e-01	1.6948e-01	3.3134e-01	2.6067e-01	3.3327e-01
2.8646e-01	4.2690e-01	1.2219e-01	1.8975e-01	3.5975e-01	4.0521e-01	4.0932e-01	1.3675e-01
7.0563e-02	6.2134e-02	3.6885e-01	1.1524e-01	5.8588e-01	4.6497e-01	4.9629e-02	3.0659e-01
2.8630e-01	1.7578e-01	2.0657e-01	1.4110e-01	3.1366e-01	2.1331e-01	3.9419e-01	3.4657e-01
4.2897e-01	4.1228e-01	6.6702e-03	9.7140e-02	2.5633e-01	3.6460e-01	1.3406e-01	6.5394e-01
1.2021e-01	2.9497e-01	1.1075e-01	4.4747e-01	4.8257e-01	3.5355e-01	1.6921e-01	2.2988e-01
7.0990e-03	1.2034e-01	6.3400e-01	2.0814e-01	6.0026e-01	2.8894e-01	2.9386e-01	3.3363e-01
2.7814e-01	1.3308e-01	3.5539e-01	3.5454e-01	3.4855e-01	4.3127e-02	2.4464e-01	4.0703e-01
3.3813e-01	1.1937e-01	1.9308e-01	3.2510e-01	1.2454e-01	2.1021e-01	4.5418e-01	4.3357e-01
2.2179e-01	2.2460e-01	1.6144e-01	3.5632e-01	3.2052e-01	1.3344e-01	3.6477e-01	2.8366e-01
2.4533e-01	2.5802e-01	3.4085e-01	4.0270e-01	1.4773e-01	9.7096e-02	4.5348e-01	2.6277e-01
6.8747e-02	5.7012e-01	2.0588e-01	4.1235e-02	3.4104e-01	1.2637e-01	6.2394e-01	4.8946e-01
