0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0000e+00
1.1118e-03	1.1129e-03	1.1115e-03	1.1129e-03	1.1127e-03	1.1135e-03	1.1125e-03	9.9747e-01
2.2235e-03	2.2258e-03	2.2230e-03	2.2258e-03	2.2253e-03	2.2271e-03	2.2251e-03	9.9495e-01
3.3353e-03	3.3387e-03	3.3345e-03	3.3388e-03	3.3380e-03	3.3406e-03	3.3376e-03	9.9242e-01
4.4471e-03	4.4516e-03	4.4460e-03	4.4517e-03	4.4507e-03	4.4541e-03	4.4502e-03	9.8990e-01
5.5588e-03	5.5645e-03	5.5575e-03	5.5646e-03	5.5633e-03	5.5677e-03	5.5627e-03	9.8737e-01
6.6706e-03	6.6774e-03	6.6690e-03	6.6775e-03	6.6760e-03	6.6812e-03	6.6753e-03	9.8484e-01
7.7823e-03	7.7903e-03	7.7805e-03	7.7904e-03	7.7887e-03	7.7947e-03	7.7878e-03	9.8232e-01
8.8941e-03	8.9031e-03	8.8920e-03	8.9034e-03	8.9014e-03	8.9083e-03	8.9004e-03	9.7979e-01
1.0006e-02	1.0016e-02	1.0003e-02	1.0016e-02	1.0014e-02	1.0022e-02	1.0013e-02	9.7727e-01
1.1118e-02	1.1129e-02	1.1115e-02	1.1129e-02	1.1127e-02	1.1135e-02	1.1125e-02	9.7474e-01
1.2229e-02	1.2242e-02	1.2226e-02	1.2242e-02	1.2239e-02	1.2249e-02	1.2238e-02	9.7221e-01
1.3341e-02	1.3355e-02	1.3338e-02	1.3355e-02	1.3352e-02	1.3362e-02	1.3351e-02	9.6969e-01
1.4453e-02	1.4468e-02	1.4449e-02	1.4468e-02	1.4465e-02	1.4476e-02	1.4463e-02	9.6716e-01
1.5565e-02	1.5581e-02	1.5561e-02	1.5581e-02	1.5577e-02	1.5589e-02	1.5576e-02	9.6464e-01
1.6676e-02	1.6693e-02	1.6672e-02	1.6694e-02	1.6690e-02	1.6703e-02	1.6688e-02	9.6211e-01
1.7788e-02	1.7806e-02	1.7784e-02	1.7807e-02	1.7803e-02	1.7817e-02	1.7801e-02	9.5959e-01
1.8900e-02	1.8919e-02	1.8895e-02	1.8920e-02	1.8915e-02	1.8930e-02	1.8913e-02	9.5706e-01
2.0012e-02	2.0032e-02	2.0007e-02	2.0033e-02	2.0028e-02	2.0044e-02	2.0026e-02	9.5453e-01
2.1124e-02	2.1145e-02	2.1118e-02	2.1145e-02	2.1141e-02	2.1157e-02	2.1138e-02	9.5201e-01
2.2235e-02	2.2258e-02	2.2230e-02	2.2258e-02	2.2253e-02	2.2271e-02	2.2251e-02	9.4948e-01
2.3347e-02	2.3371e-02	2.3341e-02	2.3371e-02	2.3366e-02	2.3384e-02	2.3363e-02	9.4696e-01
2.4459e-02	2.4484e-02	2.4453e-02	2.4484e-02	2.4479e-02	2.4498e-02	2.4476e-02	9.4443e-01
2.5571e-02	2.5597e-02	2.5564e-02	2.5597e-02	2.5591e-02	2.5611e-02	2.5589e-02	9.4190e-01
2.6682e-02	2.6709e-02	2.6676e-02	2.6710e-02	2.6704e-02	2.6725e-02	2.6701e-02	9.3938e-01
2.7794e-02	2.7822e-02	2.7787e-02	2.7823e-02	2.7817e-02	2.7838e-02	2.7814e-02	9.3685e-01
2.8906e-02	2.8935e-02	2.8899e-02	2.8936e-02	2.8929e-02	2.8952e-02	2.8926e-02	9.3433e-01
3.0018e-02	3.0048e-02	3.0010e-02	3.0049e-02	3.0042e-02	3.0065e-02	3.0039e-02	9.3180e-01
3.1129e-02	3.1161e-02	3.1122e-02	3.1162e-02	3.1155e-02	3.1179e-02	3.1151e-02	9.2927e-01
3.2241e-02	3.2274e-02	3.2233e-02	3.2275e-02	3.2267e-02	3.2292e-02	3.2264e-02	9.2675e-01
3.3353e-02	3.3387e-02	3.3345e-02	3.3388e-02	3.3380e-02	3.3406e-02	3.3376e-02	9.2422e-01
3.4465e-02	3.4500e-02	3.4456e-02	3.4501e-02	3.4493e-02	3.4520e-02	3.4489e-02	9.2170e-01
3.5576e-02	3.5613e-02	3.5568e-02	3.5613e-02	3.5605e-02	3.5633e-02	3.5602e-02	9.1917e-01
3.6688e-02	3.6725e-02	3.6679e-02	3.6726e-02	3.6718e-02	3.6747e-02	3.6714e-02	9.1664e-01
3.7800e-02	3.7838e-02	3.7791e-02	3.7839e-02	3.7831e-02	3.7860e-02	3.7827e-02	9.1412e-01
3.8912e-02	3.8951e-02	3.8902e-02	3.8952e-02	3.8943e-02	3.8974e-02	3.8939e-02	9.1159e-01
4.0023e-02	4.0064e-02	4.0014e-02	4.0065e-02	4.0056e-02	4.0087e-02	4.0052e-02	9.0907e-01
4.1135e-02	4.1177e-02	4.1125e-02	4.1178e-02	4.1169e-02	4.1201e-02	4.1164e-02	9.0654e-01
4.2247e-02	4.2290e-02	4.2237e-02	4.2291e-02	4.2281e-02	4.2314e-02	4.2277e-02	9.0401e-01
4.3359e-02	4.3403e-02	4.3348e-02	4.3404e-02	4.3394e-02	4.3428e-02	4.3389e-02	9.0149e-01
4.4471e-02	4.4516e-02	4.4460e-02	4.4517e-02	4.4507e-02	4.4541e-02	4.4502e-02	8.9896e-01
4.5582e-02	4.5629e-02	4.5571e-02	4.5630e-02	4.5619e-02	4.5655e-02	4.5614e-02	8.9644e-01
4.6694e-02	4.6742e-02	4.6683e-02	4.6743e-02	4.6732e-02	4.6768e-02	4.6727e-02	8.9391e-01
4.7806e-02	4.7854e-02	4.7794e-02	4.7856e-02	4.7845e-02	4.7882e-02	4.7840e-02	8.9139e-01
4.8918e-02	4.8967e-02	4.8906e-02	4.8968e-02	4.8957e-02	4.8995e-02	4.8952e-02	8.8886e-01
5.0029e-02	5.0080e-02	5.0017e-02	5.0081e-02	5.0070e-02	5.0109e-02	5.0065e-02	8.8633e-01
5.1141e-02	5.1193e-02	5.1129e-02	5.1194e-02	5.1183e-02	5.1223e-02	5.1177e-02	8.8381e-01
5.2253e-02	5.2306e-02	5.2240e-02	5.2307e-02	5.2295e-02	5.2336e-02	5.2290e-02	8.8128e-01
5.3365e-02	5.3419e-02	5.3352e-02	5.3420e-02	5.3408e-02	5.3450e-02	5.3402e-02	8.7876e-01
5.4476e-02	5.4532e-02	5.4463e-02	5.4533e-02	5.4521e-02	5.4563e-02	5.4515e-02	8.7623e-01
5.5588e-02	5.5645e-02	5.5575e-02	5.5646e-02	5.5633e-02	5.5677e-02	5.5627e-02	8.7370e-01
5.6700e-02	5.6758e-02	5.6686e-02	5.6759e-02	5.6746e-02	5.6790e-02	5.6740e-02	8.7118e-01
5.7812e-02	5.7870e-02	5.7798e-02	5.7872e-02	5.7859e-02	5.7904e-02	5.7852e-02	8.6865e-01
5.8923e-02	5.8983e-02	5.8909e-02	5.8985e-02	5.8971e-02	5.9017e-02	5.8965e-02	8.6613e-01
6.0035e-02	6.0096e-02	6.0021e-02	6.0098e-02	6.0084e-02	6.0131e-02	6.0078e-02	8.6360e-01
6.1147e-02	6.1209e-02	6.1132e-02	6.1211e-02	6.1197e-02	6.1244e-02	6.1190e-02	8.6107e-01
6.2259e-02	6.2322e-02	6.2244e-02	6.2323e-02	6.2309e-02	6.2358e-02	6.2303e-02	8.5855e-01
6.3371e-02	6.3435e-02	6.3355e-02	6.3436e-02	6.3422e-02	6.3471e-02	6.3415e-02	8.5602e-01
6.4482e-02	6.4548e-02	6.4467e-02	6.4549e-02	6.4535e-02	6.4585e-02	6.4528e-02	8.5350e-01
6.5594e-02	6.5661e-02	6.5578e-02	6.5662e-02	6.5647e-02	6.5698e-02	6.5640e-02	8.5097e-01
6.6706e-02	6.6774e-02	6.6690e-02	6.6775e-02	6.6760e-02	6.6812e-02	6.6753e-02	8.4844e-01
6.7818e-02	6.7886e-02	6.7801e-02	6.7888e-02	6.7873e-02	6.7926e-02	6.7865e-02	8.4592e-01
6.8929e-02	6.8999e-02	6.8913e-02	6.9001e-02	6.8985e-02	6.9039e-02	6.8978e-02	8.4339e-01
7.0041e-02	7.0112e-02	7.0024e-02	7.0114e-02	7.0098e-02	7.0153e-02	7.0090e-02	8.4087e-01
7.1153e-02	7.1225e-02	7.1136e-02	7.1227e-02	7.1211e-02	7.1266e-02	7.1203e-02	8.3834e-01
7.2265e-02	7.2338e-02	7.2247e-02	7.2340e-02	7.2323e-02	7.2380e-02	7.2316e-02	8.3582e-01
7.3376e-02	7.3451e-02	7.3359e-02	7.3453e-02	7.3436e-02	7.3493e-02	7.3428e-02	8.3329e-01
7.4488e-02	7.4564e-02	7.4470e-02	7.4566e-02	7.4549e-02	7.4607e-02	7.4541e-02	8.3076e-01
7.5600e-02	7.5677e-02	7.5582e-02	7.5679e-02	7.5662e-02	7.5720e-02	7.5653e-02	8.2824e-01
7.6712e-02	7.6790e-02	7.6693e-02	7.6791e-02	7.6774e-02	7.6834e-02	7.6766e-02	8.2571e-01
7.7823e-02	7.7903e-02	7.7805e-02	7.7904e-02	7.7887e-02	7.7947e-02	7.7878e-02	8.2319e-01
7.8935e-02	7.9015e-02	7.8916e-02	7.9017e-02	7.9000e-02	7.9061e-02	7.8991e-02	8.2066e-01
8.0047e-02	8.0128e-02	8.0028e-02	8.0130e-02	8.0112e-02	8.0174e-02	8.0103e-02	8.1813e-01
8.1159e-02	8.1241e-02	8.1139e-02	8.1243e-02	8.1225e-02	8.1288e-02	8.1216e-02	8.1561e-01
8.2270e-02	8.2354e-02	8.2251e-02	8.2356e-02	8.2338e-02	8.2401e-02	8.2328e-02	8.1308e-01
8.3382e-02	8.3467e-02	8.3362e-02	8.3469e-02	8.3450e-02	8.3515e-02	8.3441e-02	8.1056e-01
8.4494e-02	8.4580e-02	8.4474e-02	8.4582e-02	8.4563e-02	8.4629e-02	8.4554e-02	8.0803e-01
8.5606e-02	8.5693e-02	8.5585e-02	8.5695e-02	8.5676e-02	8.5742e-02	8.5666e-02	8.0550e-01
8.6718e-02	8.6806e-02	8.6697e-02	8.6808e-02	8.6788e-02	8.6856e-02	8.6779e-02	8.0298e-01
8.7829e-02	8.7919e-02	8.7808e-02	8.7921e-02	8.7901e-02	8.7969e-02	8.7891e-02	8.0045e-01
8.8941e-02	8.9031e-02	8.8920e-02	8.9034e-02	8.9014e-02	8.9083e-02	8.9004e-02	7.9793e-01
9.0053e-02	9.0144e-02	9.0031e-02	9.0146e-02	9.0126e-02	9.0196e-02	9.0116e-02	7.9540e-01
9.1165e-02	9.1257e-02	9.1142e-02	9.1259e-02	9.1239e-02	9.1310e-02	9.1229e-02	7.9287e-01
9.2276e-02	9.2370e-02	9.2254e-02	9.2372e-02	9.2352e-02	9.2423e-02	9.2341e-02	7.9035e-01
9.3388e-02	9.3483e-02	9.3365e-02	9.3485e-02	9.3464e-02	9.3537e-02	9.3454e-02	7.8782e-01
9.4500e-02	9.4596e-02	9.4477e-02	9.4598e-02	9.4577e-02	9.4650e-02	9.4566e-02	7.8530e-01
9.5612e-02	9.5709e-02	9.5588e-02	9.5711e-02	9.5690e-02	9.5764e-02	9.5679e-02	7.8277e-01
9.6723e-02	9.6822e-02	9.6700e-02	9.6824e-02	9.6802e-02	9.6877e-02	9.6792e-02	7.8024e-01
9.7835e-02	9.7935e-02	9.7811e-02	9.7937e-02	9.7915e-02	9.7991e-02	9.7904e-02	7.7772e-01
9.8947e-02	9.9047e-02	9.8923e-02	9.9050e-02	9.9028e-02	9.9104e-02	9.9017e-02	7.7519e-01
1.0006e-01	1.0016e-01	1.0003e-01	1.0016e-01	1.0014e-01	1.0022e-01	1.0013e-01	7.7267e-01
1.0117e-01	1.0127e-01	1.0115e-01	1.0128e-01	1.0125e-01	1.0133e-01	1.0124e-01	7.7014e-01
1.0228e-01	1.0239e-01	1.0226e-01	1.0239e-01	1.0237e-01	1.0245e-01	1.0235e-01	7.6762e-01
1.0339e-01	1.0350e-01	1.0337e-01	1.0350e-01	1.0348e-01	1.0356e-01	1.0347e-01	7.6509e-01
1.0451e-01	1.0461e-01	1.0448e-01	1.0461e-01	1.0459e-01	1.0467e-01	1.0458e-01	7.6256e-01
1.0562e-01	1.0572e-01	1.0559e-01	1.0573e-01	1.0570e-01	1.0579e-01	1.0569e-01	7.6004e-01
1.0673e-01	1.0684e-01	1.0670e-01	1.0684e-01	1.0682e-01	1.0690e-01	1.0680e-01	7.5751e-01
1.0784e-01	1.0795e-01	1.0781e-01	1.0795e-01	1.0793e-01	1.0801e-01	1.0792e-01	7.5499e-01
1.0895e-01	1.0906e-01	1.0893e-01	1.0907e-01	1.0904e-01	1.0913e-01	1.0903e-01	7.5246e-01
1.1006e-01	1.1018e-01	1.1004e-01	1.1018e-01	1.1015e-01	1.1024e-01	1.1014e-01	7.4993e-01
1.1118e-01	1.1129e-01	1.1115e-01	1.1129e-01	1.1127e-01	1.1135e-01	1.1125e-01	7.4741e-01
9.5594e-01	5.1786e-01	4.4098e-01	7.1479e-01	6.4032e-01	3.8128e-01	7.4840e-01	2.3358e-01
4.0426e-01	5.6284e-01	4.2924e-01	4.2653e-01	3.3352e-01	3.6970e-01	5.8208e-01	4.1687e-01
2.8265e-01	3.3065e-01	6.3130e-01	7.6149e-01	6.7333e-01	4.5144e-01	3.8111e-01	3.5957e-01
7.2884e-01	4.3536e-01	6.3765e-01	3.0797e-01	3.5314e-01	5.4500e-01	6.3208e-01	3.4134e-01
5.4517e-01	6.5169e-01	9.1974e-01	7.8436e-01	5.8645e-01	8.6906e-01	9.2472e-01	1.0852e-01
8.8131e-01	6.2398e-01	3.7654e-01	9.3285e-01	5.3880e-01	8.6530e-01	5.8626e-01	1.7613e-01
8.6440e-01	8.0051e-01	8.9254e-01	4.0258e-01	5.3322e-01	5.7687e-01	9.6794e-01	1.4295e-01
8.3116e-01	8.4782e-01	4.7490e-01	5.4093e-01	5.6145e-01	5.5782e-01	6.9893e-01	2.1752e-01
