0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00
1.111111e-03	1.111111e-03	1.111111e-03	1.111111e-03	1.111111e-03	1.111111e-03	1.111111e-03	9.911111e-01
2.222222e-03	2.222222e-03	2.222222e-03	2.222222e-03	2.222222e-03	2.222222e-03	2.222222e-03	9.822222e-01
3.333333e-03	3.333333e-03	3.333333e-03	3.333333e-03	3.333333e-03	3.333333e-03	3.333333e-03	9.733333e-01
4.444444e-03	4.444444e-03	4.444444e-03	4.444444e-03	4.444444e-03	4.444444e-03	4.444444e-03	9.644444e-01
5.555556e-03	5.555556e-03	5.555556e-03	5.555556e-03	5.555556e-03	5.555556e-03	5.555556e-03	9.555556e-01
6.666667e-03	6.666667e-03	6.666667e-03	6.666667e-03	6.666667e-03	6.666667e-03	6.666667e-03	9.466667e-01
7.777778e-03	7.777778e-03	7.777778e-03	7.777778e-03	7.777778e-03	7.777778e-03	7.777778e-03	9.377778e-01
8.888889e-03	8.888889e-03	8.888889e-03	8.888889e-03	8.888889e-03	8.888889e-03	8.888889e-03	9.288889e-01
1.000000e-02	1.000000e-02	1.000000e-02	1.000000e-02	1.000000e-02	1.000000e-02	1.000000e-02	9.200000e-01
1.111111e-02	1.111111e-02	1.111111e-02	1.111111e-02	1.111111e-02	1.111111e-02	1.111111e-02	9.111111e-01
1.222222e-02	1.222222e-02	1.222222e-02	1.222222e-02	1.222222e-02	1.222222e-02	1.222222e-02	9.022222e-01
1.333333e-02	1.333333e-02	1.333333e-02	1.333333e-02	1.333333e-02	1.333333e-02	1.333333e-02	8.933333e-01
1.444444e-02	1.444444e-02	1.444444e-02	1.444444e-02	1.444444e-02	1.444444e-02	1.444444e-02	8.844444e-01
1.555556e-02	1.555556e-02	1.555556e-02	1.555556e-02	1.555556e-02	1.555556e-02	1.555556e-02	8.755556e-01
1.666667e-02	1.666667e-02	1.666667e-02	1.666667e-02	1.666667e-02	1.666667e-02	1.666667e-02	8.666667e-01
1.777778e-02	1.777778e-02	1.777778e-02	1.777778e-02	1.777778e-02	1.777778e-02	1.777778e-02	8.577778e-01
1.888889e-02	1.888889e-02	1.888889e-02	1.888889e-02	1.888889e-02	1.888889e-02	1.888889e-02	8.488889e-01
2.000000e-02	2.000000e-02	2.000000e-02	2.000000e-02	2.000000e-02	2.000000e-02	2.000000e-02	8.400000e-01
2.111111e-02	2.111111e-02	2.111111e-02	2.111111e-02	2.111111e-02	2.111111e-02	2.111111e-02	8.311111e-01
2.222222e-02	2.222222e-02	2.222222e-02	2.222222e-02	2.222222e-02	2.222222e-02	2.222222e-02	8.222222e-01
2.333333e-02	2.333333e-02	2.333333e-02	2.333333e-02	2.333333e-02	2.333333e-02	2.333333e-02	8.133333e-01
2.444444e-02	2.444444e-02	2.444444e-02	2.444444e-02	2.444444e-02	2.444444e-02	2.444444e-02	8.044444e-01
2.555556e-02	2.555556e-02	2.555556e-02	2.555556e-02	2.555556e-02	2.555556e-02	2.555556e-02	7.955556e-01
2.666667e-02	2.666667e-02	2.666667e-02	2.666667e-02	2.666667e-02	2.666667e-02	2.666667e-02	7.866667e-01
2.777778e-02	2.777778e-02	2.777778e-02	2.777778e-02	2.777778e-02	2.777778e-02	2.777778e-02	7.777778e-01
2.888889e-02	2.888889e-02	2.888889e-02	2.888889e-02	2.888889e-02	2.888889e-02	2.888889e-02	7.688889e-01
3.000000e-02	3.000000e-02	3.000000e-02	3.000000e-02	3.000000e-02	3.000000e-02	3.000000e-02	7.600000e-01
3.111111e-02	3.111111e-02	3.111111e-02	3.111111e-02	3.111111e-02	3.111111e-02	3.111111e-02	7.511111e-01
3.222222e-02	3.222222e-02	3.222222e-02	3.222222e-02	3.222222e-02	3.222222e-02	3.222222e-02	7.422222e-01
3.333333e-02	3.333333e-02	3.333333e-02	3.333333e-02	3.333333e-02	3.333333e-02	3.333333e-02	7.333333e-01
3.444444e-02	3.444444e-02	3.444444e-02	3.444444e-02	3.444444e-02	3.444444e-02	3.444444e-02	7.244444e-01
3.555556e-02	3.555556e-02	3.555556e-02	3.555556e-02	3.555556e-02	3.555556e-02	3.555556e-02	7.155556e-01
3.666667e-02	3.666667e-02	3.666667e-02	3.666667e-02	3.666667e-02	3.666667e-02	3.666667e-02	7.066667e-01
3.777778e-02	3.777778e-02	3.777778e-02	3.777778e-02	3.777778e-02	3.777778e-02	3.777778e-02	6.977778e-01
3.888889e-02	3.888889e-02	3.888889e-02	3.888889e-02	3.888889e-02	3.888889e-02	3.888889e-02	6.888889e-01
4.000000e-02	4.000000e-02	4.000000e-02	4.000000e-02	4.000000e-02	4.000000e-02	4.000000e-02	6.800000e-01
4.111111e-02	4.111111e-02	4.111111e-02	4.111111e-02	4.111111e-02	4.111111e-02	4.111111e-02	6.711111e-01
4.222222e-02	4.222222e-02	4.222222e-02	4.222222e-02	4.222222e-02	4.222222e-02	4.222222e-02	6.622222e-01
4.333333e-02	4.333333e-02	4.333333e-02	4.333333e-02	4.333333e-02	4.333333e-02	4.333333e-02	6.533333e-01
4.444444e-02	4.444444e-02	4.444444e-02	4.444444e-02	4.444444e-02	4.444444e-02	4.444444e-02	6.444444e-01
4.555556e-02	4.555556e-02	4.555556e-02	4.555556e-02	4.555556e-02	4.555556e-02	4.555556e-02	6.355556e-01
4.666667e-02	4.666667e-02	4.666667e-02	4.666667e-02	4.666667e-02	4.666667e-02	4.666667e-02	6.266667e-01
4.777778e-02	4.777778e-02	4.777778e-02	4.777778e-02	4.777778e-02	4.777778e-02	4.777778e-02	6.177778e-01
4.888889e-02	4.888889e-02	4.888889e-02	4.888889e-02	4.888889e-02	4.888889e-02	4.888889e-02	6.088889e-01
5.000000e-02	5.000000e-02	5.000000e-02	5.000000e-02	5.000000e-02	5.000000e-02	5.000000e-02	6.000000e-01
5.111111e-02	5.111111e-02	5.111111e-02	5.111111e-02	5.111111e-02	5.111111e-02	5.111111e-02	5.911111e-01
5.222222e-02	5.222222e-02	5.222222e-02	5.222222e-02	5.222222e-02	5.222222e-02	5.222222e-02	5.822222e-01
5.333333e-02	5.333333e-02	5.333333e-02	5.333333e-02	5.333333e-02	5.333333e-02	5.333333e-02	5.733333e-01
5.444444e-02	5.444444e-02	5.444444e-02	5.444444e-02	5.444444e-02	5.444444e-02	5.444444e-02	5.644444e-01
5.555556e-02	5.555556e-02	5.555556e-02	5.555556e-02	5.555556e-02	5.555556e-02	5.555556e-02	5.555556e-01
5.666667e-02	5.666667e-02	5.666667e-02	5.666667e-02	5.666667e-02	5.666667e-02	5.666667e-02	5.466667e-01
5.777778e-02	5.777778e-02	5.777778e-02	5.777778e-02	5.777778e-02	5.777778e-02	5.777778e-02	5.377778e-01
5.888889e-02	5.888889e-02	5.888889e-02	5.888889e-02	5.888889e-02	5.888889e-02	5.888889e-02	5.288889e-01
6.000000e-02	6.000000e-02	6.000000e-02	6.000000e-02	6.000000e-02	6.000000e-02	6.000000e-02	5.200000e-01
6.111111e-02	6.111111e-02	6.111111e-02	6.111111e-02	6.111111e-02	6.111111e-02	6.111111e-02	5.111111e-01
6.222222e-02	6.222222e-02	6.222222e-02	6.222222e-02	6.222222e-02	6.222222e-02	6.222222e-02	5.022222e-01
6.333333e-02	6.333333e-02	6.333333e-02	6.333333e-02	6.333333e-02	6.333333e-02	6.333333e-02	4.933333e-01
6.444444e-02	6.444444e-02	6.444444e-02	6.444444e-02	6.444444e-02	6.444444e-02	6.444444e-02	4.844444e-01
6.555556e-02	6.555556e-02	6.555556e-02	6.555556e-02	6.555556e-02	6.555556e-02	6.555556e-02	4.755556e-01
6.666667e-02	6.666667e-02	6.666667e-02	6.666667e-02	6.666667e-02	6.666667e-02	6.666667e-02	4.666667e-01
6.777778e-02	6.777778e-02	6.777778e-02	6.777778e-02	6.777778e-02	6.777778e-02	6.777778e-02	4.577778e-01
6.888889e-02	6.888889e-02	6.888889e-02	6.888889e-02	6.888889e-02	6.888889e-02	6.888889e-02	4.488889e-01
7.000000e-02	7.000000e-02	7.000000e-02	7.000000e-02	7.000000e-02	7.000000e-02	7.000000e-02	4.400000e-01
7.111111e-02	7.111111e-02	7.111111e-02	7.111111e-02	7.111111e-02	7.111111e-02	7.111111e-02	4.311111e-01
7.222222e-02	7.222222e-02	7.222222e-02	7.222222e-02	7.222222e-02	7.222222e-02	7.222222e-02	4.222222e-01
7.333333e-02	7.333333e-02	7.333333e-02	7.333333e-02	7.333333e-02	7.333333e-02	7.333333e-02	4.133333e-01
7.444444e-02	7.444444e-02	7.444444e-02	7.444444e-02	7.444444e-02	7.444444e-02	7.444444e-02	4.044444e-01
7.555556e-02	7.555556e-02	7.555556e-02	7.555556e-02	7.555556e-02	7.555556e-02	7.555556e-02	3.955556e-01
7.666667e-02	7.666667e-02	7.666667e-02	7.666667e-02	7.666667e-02	7.666667e-02	7.666667e-02	3.866667e-01
7.777778e-02	7.777778e-02	7.777778e-02	7.777778e-02	7.777778e-02	7.777778e-02	7.777778e-02	3.777778e-01
7.888889e-02	7.888889e-02	7.888889e-02	7.888889e-02	7.888889e-02	7.888889e-02	7.888889e-02	3.688889e-01
8.000000e-02	8.000000e-02	8.000000e-02	8.000000e-02	8.000000e-02	8.000000e-02	8.000000e-02	3.600000e-01
8.111111e-02	8.111111e-02	8.111111e-02	8.111111e-02	8.111111e-02	8.111111e-02	8.111111e-02	3.511111e-01
8.222222e-02	8.222222e-02	8.222222e-02	8.222222e-02	8.222222e-02	8.222222e-02	8.222222e-02	3.422222e-01
8.333333e-02	8.333333e-02	8.333333e-02	8.333333e-02	8.333333e-02	8.333333e-02	8.333333e-02	3.333333e-01
8.444444e-02	8.444444e-02	8.444444e-02	8.444444e-02	8.444444e-02	8.444444e-02	8.444444e-02	3.244444e-01
8.555556e-02	8.555556e-02	8.555556e-02	8.555556e-02	8.555556e-02	8.555556e-02	8.555556e-02	3.155556e-01
8.666667e-02	8.666667e-02	8.666667e-02	8.666667e-02	8.666667e-02	8.666667e-02	8.666667e-02	3.066667e-01
8.777778e-02	8.777778e-02	8.777778e-02	8.777778e-02	8.777778e-02	8.777778e-02	8.777778e-02	2.977778e-01
8.888889e-02	8.888889e-02	8.888889e-02	8.888889e-02	8.888889e-02	8.888889e-02	8.888889e-02	2.888889e-01
9.000000e-02	9.000000e-02	9.000000e-02	9.000000e-02	9.000000e-02	9.000000e-02	9.000000e-02	2.800000e-01
9.111111e-02	9.111111e-02	9.111111e-02	9.111111e-02	9.111111e-02	9.111111e-02	9.111111e-02	2.711111e-01
9.222222e-02	9.222222e-02	9.222222e-02	9.222222e-02	9.222222e-02	9.222222e-02	9.222222e-02	2.622222e-01
9.333333e-02	9.333333e-02	9.333333e-02	9.333333e-02	9.333333e-02	9.333333e-02	9.333333e-02	2.533333e-01
9.444444e-02	9.444444e-02	9.444444e-02	9.444444e-02	9.444444e-02	9.444444e-02	9.444444e-02	2.444444e-01
9.555556e-02	9.555556e-02	9.555556e-02	9.555556e-02	9.555556e-02	9.555556e-02	9.555556e-02	2.355556e-01
9.666667e-02	9.666667e-02	9.666667e-02	9.666667e-02	9.666667e-02	9.666667e-02	9.666667e-02	2.266667e-01
9.777778e-02	9.777778e-02	9.777778e-02	9.777778e-02	9.777778e-02	9.777778e-02	9.777778e-02	2.177778e-01
9.888889e-02	9.888889e-02	9.888889e-02	9.888889e-02	9.888889e-02	9.888889e-02	9.888889e-02	2.088889e-01
1.000000e-01	1.000000e-01	1.000000e-01	1.000000e-01	1.000000e-01	1.000000e-01	1.000000e-01	2.000000e-01
1.011111e-01	1.011111e-01	1.011111e-01	1.011111e-01	1.011111e-01	1.011111e-01	1.011111e-01	1.911111e-01
1.022222e-01	1.022222e-01	1.022222e-01	1.022222e-01	1.022222e-01	1.022222e-01	1.022222e-01	1.822222e-01
1.033333e-01	1.033333e-01	1.033333e-01	1.033333e-01	1.033333e-01	1.033333e-01	1.033333e-01	1.733333e-01
1.044444e-01	1.044444e-01	1.044444e-01	1.044444e-01	1.044444e-01	1.044444e-01	1.044444e-01	1.644444e-01
1.055556e-01	1.055556e-01	1.055556e-01	1.055556e-01	1.055556e-01	1.055556e-01	1.055556e-01	1.555556e-01
1.066667e-01	1.066667e-01	1.066667e-01	1.066667e-01	1.066667e-01	1.066667e-01	1.066667e-01	1.466667e-01
1.077778e-01	1.077778e-01	1.077778e-01	1.077778e-01	1.077778e-01	1.077778e-01	1.077778e-01	1.377778e-01
1.088889e-01	1.088889e-01	1.088889e-01	1.088889e-01	1.088889e-01	1.088889e-01	1.088889e-01	1.288889e-01
1.100000e-01	1.100000e-01	1.100000e-01	1.100000e-01	1.100000e-01	1.100000e-01	1.100000e-01	1.200000e-01
1.111111e-01	1.111111e-01	1.111111e-01	1.111111e-01	1.111111e-01	1.111111e-01	1.111111e-01	1.111111e-01
9.553841e-01	5.170349e-01	4.408331e-01	7.136299e-01	6.394261e-01	3.804518e-01	7.474345e-01	-1.697097e+00
4.040216e-01	5.619377e-01	4.290913e-01	4.258340e-01	3.330507e-01	3.688960e-01	5.813331e-01	-1.052082e+00
2.824876e-01	3.301159e-01	6.310801e-01	7.602527e-01	6.723900e-01	4.504614e-01	3.806148e-01	-1.253701e+00
7.284148e-01	4.346623e-01	6.374312e-01	3.074738e-01	3.526451e-01	5.438186e-01	6.312609e-01	-1.317853e+00
5.448487e-01	6.506510e-01	9.194248e-01	7.830889e-01	5.856275e-01	8.671648e-01	9.235230e-01	-2.137164e+00
8.807899e-01	6.229799e-01	3.764084e-01	9.313330e-01	5.380460e-01	8.634204e-01	5.855015e-01	-1.899240e+00
8.638882e-01	7.992305e-01	8.922317e-01	4.019282e-01	5.324712e-01	5.756200e-01	9.666861e-01	-2.016028e+00
